observation_id,source_id,source_content_sha256,augmentation_id,split,image_path,kelembapan_udara,kelembapan_tanah,ph_tanah,label_original,label_canonical,label_corrected_flag,label_basis,is_synthetic,parent_observation_id,augmentation_noise_rh,augmentation_noise_sm,augmentation_noise_ph,augmentation_rule
OBS0041,SRC0105,71b8cc7312ff69243327712c3377622d5f52091568989f1d0c2f3f13e0c833c6,0,train,images/B (127).png,90.07,72.39,5.65,Sehat,Leaf spot,YES,original image class-code prefix 'B',NO,OBS0041,0.0,0.0,0.0,original measurement
OBS0041,SRC0105,71b8cc7312ff69243327712c3377622d5f52091568989f1d0c2f3f13e0c833c6,1,train,images/B (127).png,89.8347,70.6104,5.6862,Sehat,Leaf spot,YES,original image class-code prefix 'B',YES,OBS0041,-0.235326,-1.77963,0.036236,Gaussian perturbation; clipped to training-observed min/max
OBS0041,SRC0105,71b8cc7312ff69243327712c3377622d5f52091568989f1d0c2f3f13e0c833c6,2,train,images/B (127).png,90.0157,71.4957,5.6918,Sehat,Leaf spot,YES,original image class-code prefix 'B',YES,OBS0041,-0.054258,-0.894339,0.041836,Gaussian perturbation; clipped to training-observed min/max
OBS0042,SRC0105,71b8cc7312ff69243327712c3377622d5f52091568989f1d0c2f3f13e0c833c6,0,train,images/B (128).png,80.1,45.83,5.38,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0042,0.0,0.0,0.0,original measurement
OBS0042,SRC0105,71b8cc7312ff69243327712c3377622d5f52091568989f1d0c2f3f13e0c833c6,1,train,images/B (128).png,80.6857,45.137,5.412,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0042,0.585712,-0.693045,0.032028,Gaussian perturbation; clipped to training-observed min/max
OBS0042,SRC0105,71b8cc7312ff69243327712c3377622d5f52091568989f1d0c2f3f13e0c833c6,2,train,images/B (128).png,81.3181,44.9748,5.4105,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0042,1.218078,-0.8552,0.030471,Gaussian perturbation; clipped to training-observed min/max
OBS0045,SRC0063,4671701849b4354961126aaa340588722c5e0ae1e25f7bbcabed0e86c4b54d33,0,train,images/B (131).png,69.47,54.81,5.44,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0045,0.0,0.0,0.0,original measurement
OBS0045,SRC0063,4671701849b4354961126aaa340588722c5e0ae1e25f7bbcabed0e86c4b54d33,1,train,images/B (131).png,69.4733,57.5292,5.291,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0045,0.003307,2.719212,-0.148984,Gaussian perturbation; clipped to training-observed min/max
OBS0045,SRC0063,4671701849b4354961126aaa340588722c5e0ae1e25f7bbcabed0e86c4b54d33,2,train,images/B (131).png,70.3043,54.4425,5.432,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0045,0.834341,-0.367494,-0.008016,Gaussian perturbation; clipped to training-observed min/max
OBS0046,SRC0063,4671701849b4354961126aaa340588722c5e0ae1e25f7bbcabed0e86c4b54d33,0,train,images/B (132).png,76.23,64.19,6.18,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0046,0.0,0.0,0.0,original measurement
OBS0046,SRC0063,4671701849b4354961126aaa340588722c5e0ae1e25f7bbcabed0e86c4b54d33,1,train,images/B (132).png,78.5119,64.1797,6.3593,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0046,2.281907,-0.010288,0.179275,Gaussian perturbation; clipped to training-observed min/max
OBS0046,SRC0063,4671701849b4354961126aaa340588722c5e0ae1e25f7bbcabed0e86c4b54d33,2,train,images/B (132).png,75.6994,64.6106,6.1407,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0046,-0.530578,0.420614,-0.039268,Gaussian perturbation; clipped to training-observed min/max
OBS0049,SRC0059,440718ebf928bb8a0e0a15f2375788a0bea13b759788945e591236e94c92ae46,0,train,images/B (135).png,82.79,51.21,5.8,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0049,0.0,0.0,0.0,original measurement
OBS0049,SRC0059,440718ebf928bb8a0e0a15f2375788a0bea13b759788945e591236e94c92ae46,1,train,images/B (135).png,81.9612,51.285,5.7774,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0049,-0.828826,0.07498,-0.022606,Gaussian perturbation; clipped to training-observed min/max
OBS0049,SRC0059,440718ebf928bb8a0e0a15f2375788a0bea13b759788945e591236e94c92ae46,2,train,images/B (135).png,83.033,48.684,5.9602,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0049,0.24299,-2.526033,0.160197,Gaussian perturbation; clipped to training-observed min/max
OBS0050,SRC0059,440718ebf928bb8a0e0a15f2375788a0bea13b759788945e591236e94c92ae46,0,train,images/B (136).png,71.06,54.72,6.23,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0050,0.0,0.0,0.0,original measurement
OBS0050,SRC0059,440718ebf928bb8a0e0a15f2375788a0bea13b759788945e591236e94c92ae46,1,train,images/B (136).png,70.8596,56.8115,6.1494,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0050,-0.200396,2.091487,-0.080569,Gaussian perturbation; clipped to training-observed min/max
OBS0050,SRC0059,440718ebf928bb8a0e0a15f2375788a0bea13b759788945e591236e94c92ae46,2,train,images/B (136).png,71.411,58.5179,6.1604,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0050,0.351043,3.797931,-0.069578,Gaussian perturbation; clipped to training-observed min/max
OBS0054,SRC0009,09c878106eaf5a931dda0893d81a1adeb3b9ec5f972195c2c7488c68c76a1b3f,0,train,images/B (14).jpg,88.53,58.28,5.5,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0054,0.0,0.0,0.0,original measurement
OBS0054,SRC0009,09c878106eaf5a931dda0893d81a1adeb3b9ec5f972195c2c7488c68c76a1b3f,1,train,images/B (14).jpg,86.7356,57.6242,5.5378,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0054,-1.79436,-0.655811,0.037799,Gaussian perturbation; clipped to training-observed min/max
OBS0054,SRC0009,09c878106eaf5a931dda0893d81a1adeb3b9ec5f972195c2c7488c68c76a1b3f,2,train,images/B (14).jpg,89.362,59.8284,5.4794,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0054,0.832008,1.54844,-0.020561,Gaussian perturbation; clipped to training-observed min/max
OBS0057,SRC0058,4380227b5332769b84c1c8ed4044ea99ba99678ee552557ac7e7349e918db9ac,0,train,images/B (141).png,72.92,51.82,5.2,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0057,0.0,0.0,0.0,original measurement
OBS0057,SRC0058,4380227b5332769b84c1c8ed4044ea99ba99678ee552557ac7e7349e918db9ac,1,train,images/B (141).png,70.9973,51.298,5.2992,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0057,-1.922701,-0.522036,0.099218,Gaussian perturbation; clipped to training-observed min/max
OBS0057,SRC0058,4380227b5332769b84c1c8ed4044ea99ba99678ee552557ac7e7349e918db9ac,2,train,images/B (141).png,73.4788,49.4717,5.1972,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0057,0.558795,-2.348327,-0.002804,Gaussian perturbation; clipped to training-observed min/max
OBS0058,SRC0058,4380227b5332769b84c1c8ed4044ea99ba99678ee552557ac7e7349e918db9ac,0,train,images/B (142).png,76.14,53.07,4.88,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0058,0.0,0.0,0.0,original measurement
OBS0058,SRC0058,4380227b5332769b84c1c8ed4044ea99ba99678ee552557ac7e7349e918db9ac,1,train,images/B (142).png,77.8178,55.6219,4.9249,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0058,1.677802,2.551858,0.044935,Gaussian perturbation; clipped to training-observed min/max
OBS0058,SRC0058,4380227b5332769b84c1c8ed4044ea99ba99678ee552557ac7e7349e918db9ac,2,train,images/B (142).png,76.5112,51.5818,4.8125,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0058,0.371163,-1.488247,-0.067459,Gaussian perturbation; clipped to training-observed min/max
OBS0059,SRC0061,44caa2fc8edb2d369dfcf9c46185508f7e053b8075e1da70f5d4f8fd0b76e622,0,train,images/B (143).png,85.96,56.58,6.11,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0059,0.0,0.0,0.0,original measurement
OBS0059,SRC0061,44caa2fc8edb2d369dfcf9c46185508f7e053b8075e1da70f5d4f8fd0b76e622,1,train,images/B (143).png,86.0163,57.1838,6.1564,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0059,0.056299,0.603837,0.046415,Gaussian perturbation; clipped to training-observed min/max
OBS0059,SRC0061,44caa2fc8edb2d369dfcf9c46185508f7e053b8075e1da70f5d4f8fd0b76e622,2,train,images/B (143).png,85.3861,55.1977,6.0478,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0059,-0.57385,-1.382331,-0.062223,Gaussian perturbation; clipped to training-observed min/max
OBS0060,SRC0061,44caa2fc8edb2d369dfcf9c46185508f7e053b8075e1da70f5d4f8fd0b76e622,0,train,images/B (144).png,87.82,51.06,6.07,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0060,0.0,0.0,0.0,original measurement
OBS0060,SRC0061,44caa2fc8edb2d369dfcf9c46185508f7e053b8075e1da70f5d4f8fd0b76e622,1,train,images/B (144).png,86.4316,51.8321,5.885,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0060,-1.388369,0.772091,-0.184982,Gaussian perturbation; clipped to training-observed min/max
OBS0060,SRC0061,44caa2fc8edb2d369dfcf9c46185508f7e053b8075e1da70f5d4f8fd0b76e622,2,train,images/B (144).png,87.4201,51.5999,6.1918,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0060,-0.399934,0.539854,0.121761,Gaussian perturbation; clipped to training-observed min/max
OBS0061,SRC0201,d585ef7e4a43dbe7d3b04aaa6f8a29c2f3bffce22cfd3c17e11266ed4b809801,0,train,images/B (145).png,77.96,50.53,5.8,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0061,0.0,0.0,0.0,original measurement
OBS0061,SRC0201,d585ef7e4a43dbe7d3b04aaa6f8a29c2f3bffce22cfd3c17e11266ed4b809801,1,train,images/B (145).png,78.0456,51.7315,5.7681,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0061,0.08556,1.201541,-0.03192,Gaussian perturbation; clipped to training-observed min/max
OBS0061,SRC0201,d585ef7e4a43dbe7d3b04aaa6f8a29c2f3bffce22cfd3c17e11266ed4b809801,2,train,images/B (145).png,77.0667,49.7207,5.9222,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0061,-0.893285,-0.809272,0.122187,Gaussian perturbation; clipped to training-observed min/max
OBS0062,SRC0201,d585ef7e4a43dbe7d3b04aaa6f8a29c2f3bffce22cfd3c17e11266ed4b809801,0,train,images/B (146).png,84.69,47.02,5.58,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0062,0.0,0.0,0.0,original measurement
OBS0062,SRC0201,d585ef7e4a43dbe7d3b04aaa6f8a29c2f3bffce22cfd3c17e11266ed4b809801,1,train,images/B (146).png,85.8831,47.6049,5.8464,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0062,1.193065,0.584878,0.266422,Gaussian perturbation; clipped to training-observed min/max
OBS0062,SRC0201,d585ef7e4a43dbe7d3b04aaa6f8a29c2f3bffce22cfd3c17e11266ed4b809801,2,train,images/B (146).png,84.6512,47.7644,5.6046,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0062,-0.03881,0.74442,0.024607,Gaussian perturbation; clipped to training-observed min/max
OBS0063,SRC0195,d22a7af41907579b728810fdf24de99e513f98dca7106dcd426b46eecf167f41,0,train,images/B (147).png,78.16,52.74,5.6,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0063,0.0,0.0,0.0,original measurement
OBS0063,SRC0195,d22a7af41907579b728810fdf24de99e513f98dca7106dcd426b46eecf167f41,1,train,images/B (147).png,77.8937,55.5194,5.7205,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0063,-0.266263,2.779406,0.120528,Gaussian perturbation; clipped to training-observed min/max
OBS0063,SRC0195,d22a7af41907579b728810fdf24de99e513f98dca7106dcd426b46eecf167f41,2,train,images/B (147).png,76.4806,52.2602,5.6343,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0063,-1.679376,-0.479816,0.034267,Gaussian perturbation; clipped to training-observed min/max
OBS0064,SRC0195,d22a7af41907579b728810fdf24de99e513f98dca7106dcd426b46eecf167f41,0,train,images/B (148).png,72.4,56.24,6.35,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0064,0.0,0.0,0.0,original measurement
OBS0064,SRC0195,d22a7af41907579b728810fdf24de99e513f98dca7106dcd426b46eecf167f41,1,train,images/B (148).png,73.3398,54.6219,6.1696,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0064,0.93982,-1.618136,-0.180445,Gaussian perturbation; clipped to training-observed min/max
OBS0064,SRC0195,d22a7af41907579b728810fdf24de99e513f98dca7106dcd426b46eecf167f41,2,train,images/B (148).png,70.1124,56.1547,6.3417,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0064,-2.28764,-0.085334,-0.008256,Gaussian perturbation; clipped to training-observed min/max
OBS0065,SRC0157,a96f1907e01e756d44b14b01d45e888a244f3416a32285c26347a9bab8cc13a4,0,train,images/B (149).png,91.38,54.57,5.02,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0065,0.0,0.0,0.0,original measurement
OBS0065,SRC0157,a96f1907e01e756d44b14b01d45e888a244f3416a32285c26347a9bab8cc13a4,1,train,images/B (149).png,91.7943,53.6464,4.9221,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0065,0.414263,-0.92361,-0.097939,Gaussian perturbation; clipped to training-observed min/max
OBS0065,SRC0157,a96f1907e01e756d44b14b01d45e888a244f3416a32285c26347a9bab8cc13a4,2,train,images/B (149).png,88.9523,54.965,5.0496,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0065,-2.427654,0.395025,0.029604,Gaussian perturbation; clipped to training-observed min/max
OBS0066,SRC0090,6228b807ad67bb91dc5a6cfd3dcbf18cba33344efef655cb8fc7abfdad0cd14c,0,train,images/B (15).jpg,89.96,54.56,5.94,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0066,0.0,0.0,0.0,original measurement
OBS0066,SRC0090,6228b807ad67bb91dc5a6cfd3dcbf18cba33344efef655cb8fc7abfdad0cd14c,1,train,images/B (15).jpg,91.1516,55.509,5.9247,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0066,1.191592,0.948955,-0.015257,Gaussian perturbation; clipped to training-observed min/max
OBS0066,SRC0090,6228b807ad67bb91dc5a6cfd3dcbf18cba33344efef655cb8fc7abfdad0cd14c,2,train,images/B (15).jpg,91.5791,54.3964,5.8871,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0066,1.619113,-0.16364,-0.052867,Gaussian perturbation; clipped to training-observed min/max
OBS0068,SRC0157,a96f1907e01e756d44b14b01d45e888a244f3416a32285c26347a9bab8cc13a4,0,train,images/B (150).png,85.28,53.47,6.06,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0068,0.0,0.0,0.0,original measurement
OBS0068,SRC0157,a96f1907e01e756d44b14b01d45e888a244f3416a32285c26347a9bab8cc13a4,1,train,images/B (150).png,84.6553,52.7682,5.8867,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0068,-0.624694,-0.701774,-0.173259,Gaussian perturbation; clipped to training-observed min/max
OBS0068,SRC0157,a96f1907e01e756d44b14b01d45e888a244f3416a32285c26347a9bab8cc13a4,2,train,images/B (150).png,85.4676,53.7699,6.031,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0068,0.187591,0.299863,-0.028981,Gaussian perturbation; clipped to training-observed min/max
OBS0069,SRC0193,d1dbc1116a9b09246b7fd7da2d356f35190b841f76ee73dd44f1ea2e732806d7,0,train,images/B (151).png,85.81,51.29,5.36,Jamur lain,Leaf spot,YES,original image class-code prefix 'B',NO,OBS0069,0.0,0.0,0.0,original measurement
OBS0069,SRC0193,d1dbc1116a9b09246b7fd7da2d356f35190b841f76ee73dd44f1ea2e732806d7,1,train,images/B (151).png,84.9534,51.7362,5.4973,Jamur lain,Leaf spot,YES,original image class-code prefix 'B',YES,OBS0069,-0.85661,0.446165,0.13735,Gaussian perturbation; clipped to training-observed min/max
OBS0069,SRC0193,d1dbc1116a9b09246b7fd7da2d356f35190b841f76ee73dd44f1ea2e732806d7,2,train,images/B (151).png,85.8559,50.6808,5.3127,Jamur lain,Leaf spot,YES,original image class-code prefix 'B',YES,OBS0069,0.045906,-0.60916,-0.047316,Gaussian perturbation; clipped to training-observed min/max
OBS0070,SRC0090,6228b807ad67bb91dc5a6cfd3dcbf18cba33344efef655cb8fc7abfdad0cd14c,0,train,images/B (16).jpg,79.78,61.11,5.76,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0070,0.0,0.0,0.0,original measurement
OBS0070,SRC0090,6228b807ad67bb91dc5a6cfd3dcbf18cba33344efef655cb8fc7abfdad0cd14c,1,train,images/B (16).jpg,79.6963,59.5923,5.75,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0070,-0.083708,-1.517719,-0.010021,Gaussian perturbation; clipped to training-observed min/max
OBS0070,SRC0090,6228b807ad67bb91dc5a6cfd3dcbf18cba33344efef655cb8fc7abfdad0cd14c,2,train,images/B (16).jpg,79.8534,63.3236,5.8355,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0070,0.073419,2.213614,0.075478,Gaussian perturbation; clipped to training-observed min/max
OBS0072,SRC0029,1c5f03f717ea02947f98349f093a85ef2dfaa05adf9f8e3686a3da06619a7e63,0,train,images/B (17).jpg,90.02,55.54,5.68,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0072,0.0,0.0,0.0,original measurement
OBS0072,SRC0029,1c5f03f717ea02947f98349f093a85ef2dfaa05adf9f8e3686a3da06619a7e63,1,train,images/B (17).jpg,91.2608,54.6845,5.7336,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0072,1.240835,-0.855538,0.053594,Gaussian perturbation; clipped to training-observed min/max
OBS0072,SRC0029,1c5f03f717ea02947f98349f093a85ef2dfaa05adf9f8e3686a3da06619a7e63,2,train,images/B (17).jpg,88.6527,55.9144,5.7135,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0072,-1.367259,0.374353,0.033499,Gaussian perturbation; clipped to training-observed min/max
OBS0073,SRC0193,d1dbc1116a9b09246b7fd7da2d356f35190b841f76ee73dd44f1ea2e732806d7,0,train,images/B (17).png,80.7,56.08,5.36,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0073,0.0,0.0,0.0,original measurement
OBS0073,SRC0193,d1dbc1116a9b09246b7fd7da2d356f35190b841f76ee73dd44f1ea2e732806d7,1,train,images/B (17).png,79.7803,58.4793,5.4054,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0073,-0.919691,2.399256,0.04539,Gaussian perturbation; clipped to training-observed min/max
OBS0073,SRC0193,d1dbc1116a9b09246b7fd7da2d356f35190b841f76ee73dd44f1ea2e732806d7,2,train,images/B (17).png,78.4167,56.7434,5.3274,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0073,-2.283274,0.663432,-0.032593,Gaussian perturbation; clipped to training-observed min/max
OBS0074,SRC0029,1c5f03f717ea02947f98349f093a85ef2dfaa05adf9f8e3686a3da06619a7e63,0,train,images/B (18).jpg,95.81,63.83,4.78,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0074,0.0,0.0,0.0,original measurement
OBS0074,SRC0029,1c5f03f717ea02947f98349f093a85ef2dfaa05adf9f8e3686a3da06619a7e63,1,train,images/B (18).jpg,95.8117,64.3889,4.8112,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0074,0.001651,0.558918,0.031243,Gaussian perturbation; clipped to training-observed min/max
OBS0074,SRC0029,1c5f03f717ea02947f98349f093a85ef2dfaa05adf9f8e3686a3da06619a7e63,2,train,images/B (18).jpg,93.363,62.44,4.8418,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0074,-2.446982,-1.389984,0.06181,Gaussian perturbation; clipped to training-observed min/max
OBS0076,SRC0010,0af6686a2da21e0597f710ea1978ba7b3270a2cf794cf990f78f3a8b2e8a7b4b,0,train,images/B (19).jpg,85.54,58.54,6.1,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0076,0.0,0.0,0.0,original measurement
OBS0076,SRC0010,0af6686a2da21e0597f710ea1978ba7b3270a2cf794cf990f78f3a8b2e8a7b4b,1,train,images/B (19).jpg,87.1014,60.8238,6.2443,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0076,1.561445,2.283783,0.144253,Gaussian perturbation; clipped to training-observed min/max
OBS0076,SRC0010,0af6686a2da21e0597f710ea1978ba7b3270a2cf794cf990f78f3a8b2e8a7b4b,2,train,images/B (19).jpg,83.0734,59.4634,5.9467,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0076,-2.466644,0.923379,-0.153303,Gaussian perturbation; clipped to training-observed min/max
OBS0077,SRC0224,edbf46d0c4da07df09d5e9e0fac25864788aa4fc28761da79471d501757ae0e2,0,train,images/B (19).png,86.6,57.26,5.7,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0077,0.0,0.0,0.0,original measurement
OBS0077,SRC0224,edbf46d0c4da07df09d5e9e0fac25864788aa4fc28761da79471d501757ae0e2,1,train,images/B (19).png,88.5363,57.564,5.6087,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0077,1.936321,0.304019,-0.091294,Gaussian perturbation; clipped to training-observed min/max
OBS0077,SRC0224,edbf46d0c4da07df09d5e9e0fac25864788aa4fc28761da79471d501757ae0e2,2,train,images/B (19).png,89.0119,58.0328,5.5487,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0077,2.411881,0.772765,-0.151292,Gaussian perturbation; clipped to training-observed min/max
